Archivo,Etiqueta_REAL,Prediccion_ESP32,Detalle_Completo
im0237.jpg,Desecho_115,Desecho_115: 0.7305 | Desecho_140: 0.2695 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7305
Desecho_140: 0.2695
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0239.jpg,Desecho_115,Desecho_115: 0.7812 | Desecho_140: 0.2187 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7812
Desecho_140: 0.2187
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0241.jpg,Desecho_115,Desecho_115: 0.7578 | Desecho_140: 0.2422 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7578
Desecho_140: 0.2422
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0243.jpg,Desecho_115,Desecho_115: 0.3945 | Desecho_140: 0.6055 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3945
Desecho_140: 0.6055
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0245.jpg,Desecho_115,Desecho_115: 0.2969 | Desecho_140: 0.6992 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.2969
Desecho_140: 0.6992
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0247.jpg,Desecho_115,Desecho_115: 0.5000 | Desecho_140: 0.5000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5000
Desecho_140: 0.5000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0249.jpg,Desecho_115,Desecho_115: 0.6367 | Desecho_140: 0.3633 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6367
Desecho_140: 0.3633
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im025.jpg,Desecho_115,Desecho_115: 0.4297 | Desecho_140: 0.5703 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.4297
Desecho_140: 0.5703
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0251.jpg,Desecho_115,Desecho_115: 0.8945 | Desecho_140: 0.1055 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8945
Desecho_140: 0.1055
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0253.jpg,Desecho_115,Desecho_115: 0.1211 | Desecho_140: 0.8789 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.1211
Desecho_140: 0.8789
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0255.jpg,Desecho_115,Desecho_115: 0.2422 | Desecho_140: 0.7578 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.2422
Desecho_140: 0.7578
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0257.jpg,Desecho_115,Desecho_115: 0.6719 | Desecho_140: 0.3281 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6719
Desecho_140: 0.3281
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0259.jpg,Desecho_115,Desecho_115: 0.5000 | Desecho_140: 0.5000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5000
Desecho_140: 0.5000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0261.jpg,Desecho_115,Desecho_115: 0.7305 | Desecho_140: 0.2695 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7305
Desecho_140: 0.2695
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0263.jpg,Desecho_115,Desecho_115: 0.6719 | Desecho_140: 0.3281 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6719
Desecho_140: 0.3281
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0265.jpg,Desecho_115,Desecho_115: 0.6055 | Desecho_140: 0.3945 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6055
Desecho_140: 0.3945
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0267.jpg,Desecho_115,Desecho_115: 0.5352 | Desecho_140: 0.4648 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5352
Desecho_140: 0.4648
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0269.jpg,Desecho_115,Desecho_115: 0.4297 | Desecho_140: 0.5703 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.4297
Desecho_140: 0.5703
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im027.jpg,Desecho_115,Desecho_115: 0.6719 | Desecho_140: 0.3281 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6719
Desecho_140: 0.3281
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0271.jpg,Desecho_115,Desecho_115: 0.3008 | Desecho_140: 0.6992 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3008
Desecho_140: 0.6992
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0273.jpg,Desecho_115,Desecho_115: 0.4297 | Desecho_140: 0.5703 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.4297
Desecho_140: 0.5703
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0275.jpg,Desecho_115,Desecho_115: 0.6367 | Desecho_140: 0.3633 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6367
Desecho_140: 0.3633
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0277.jpg,Desecho_115,Desecho_115: 0.7812 | Desecho_140: 0.2187 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7812
Desecho_140: 0.2187
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0279.jpg,Desecho_115,Desecho_115: 0.2695 | Desecho_140: 0.7305 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.2695
Desecho_140: 0.7305
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0281.jpg,Desecho_115,Desecho_115: 0.6055 | Desecho_140: 0.3945 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6055
Desecho_140: 0.3945
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0283.jpg,Desecho_115,Desecho_115: 0.4297 | Desecho_140: 0.5703 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.4297
Desecho_140: 0.5703
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0285.jpg,Desecho_115,Desecho_115: 0.3281 | Desecho_140: 0.6719 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3281
Desecho_140: 0.6719
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0287.jpg,Desecho_115,Desecho_115: 0.6055 | Desecho_140: 0.3945 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6055
Desecho_140: 0.3945
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0289.jpg,Desecho_115,Desecho_115: 0.1953 | Desecho_140: 0.8047 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.1953
Desecho_140: 0.8047
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im029.jpg,Desecho_115,Desecho_115: 0.5703 | Desecho_140: 0.4297 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5703
Desecho_140: 0.4297
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0291.jpg,Desecho_115,Desecho_115: 0.3945 | Desecho_140: 0.6055 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3945
Desecho_140: 0.6055
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0293.jpg,Desecho_115,Desecho_115: 0.4648 | Desecho_140: 0.5352 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.4648
Desecho_140: 0.5352
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0295.jpg,Desecho_115,Desecho_115: 0.5352 | Desecho_140: 0.4648 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5352
Desecho_140: 0.4648
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0297.jpg,Desecho_115,Desecho_115: 0.3945 | Desecho_140: 0.6055 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3945
Desecho_140: 0.6055
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0299.jpg,Desecho_115,Desecho_115: 0.4609 | Desecho_140: 0.5312 | Desecho_165: 0.0000 | Desecho_200: 0.0039 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.4609
Desecho_140: 0.5312
Desecho_165: 0.0000
Desecho_200: 0.0039
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im03.jpg,Desecho_115,Desecho_115: 0.8633 | Desecho_140: 0.1367 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8633
Desecho_140: 0.1367
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0301.jpg,Desecho_115,Desecho_115: 0.6719 | Desecho_140: 0.3281 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6719
Desecho_140: 0.3281
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0303.jpg,Desecho_115,Desecho_115: 0.5000 | Desecho_140: 0.5000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5000
Desecho_140: 0.5000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0305.jpg,Desecho_115,Desecho_115: 0.8047 | Desecho_140: 0.1953 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8047
Desecho_140: 0.1953
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0307.jpg,Desecho_115,Desecho_115: 0.3594 | Desecho_140: 0.6367 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3594
Desecho_140: 0.6367
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0309.jpg,Desecho_115,Desecho_115: 0.5000 | Desecho_140: 0.5000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5000
Desecho_140: 0.5000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im031.jpg,Desecho_115,Desecho_115: 0.1953 | Desecho_140: 0.8047 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.1953
Desecho_140: 0.8047
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0311.jpg,Desecho_115,Desecho_115: 0.2969 | Desecho_140: 0.6992 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.2969
Desecho_140: 0.6992
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0313.jpg,Desecho_115,Desecho_115: 0.6367 | Desecho_140: 0.3633 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6367
Desecho_140: 0.3633
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0315.jpg,Desecho_115,Desecho_115: 0.5703 | Desecho_140: 0.4297 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5703
Desecho_140: 0.4297
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0317.jpg,Desecho_115,Desecho_115: 0.8477 | Desecho_140: 0.1523 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8477
Desecho_140: 0.1523
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0319.jpg,Desecho_115,Desecho_115: 0.6719 | Desecho_140: 0.3281 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6719
Desecho_140: 0.3281
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0321.jpg,Desecho_115,Desecho_115: 0.5000 | Desecho_140: 0.5000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5000
Desecho_140: 0.5000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0323.jpg,Desecho_115,Desecho_115: 0.2695 | Desecho_140: 0.7305 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.2695
Desecho_140: 0.7305
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0325.jpg,Desecho_115,Desecho_115: 0.8477 | Desecho_140: 0.1523 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8477
Desecho_140: 0.1523
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0327.jpg,Desecho_115,Desecho_115: 0.8281 | Desecho_140: 0.1719 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8281
Desecho_140: 0.1719
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0329.jpg,Desecho_115,Desecho_115: 0.5703 | Desecho_140: 0.4297 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5703
Desecho_140: 0.4297
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im033.jpg,Desecho_115,Desecho_115: 0.2422 | Desecho_140: 0.7578 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.2422
Desecho_140: 0.7578
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0331.jpg,Desecho_115,Desecho_115: 0.8477 | Desecho_140: 0.1523 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8477
Desecho_140: 0.1523
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0333.jpg,Desecho_115,Desecho_115: 0.7578 | Desecho_140: 0.2422 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7578
Desecho_140: 0.2422
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0335.jpg,Desecho_115,Desecho_115: 0.8047 | Desecho_140: 0.1953 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8047
Desecho_140: 0.1953
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0337.jpg,Desecho_115,Desecho_115: 0.9375 | Desecho_140: 0.0625 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.9375
Desecho_140: 0.0625
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0339.jpg,Desecho_115,Desecho_115: 0.5000 | Desecho_140: 0.5000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5000
Desecho_140: 0.5000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0341.jpg,Desecho_115,Desecho_115: 0.7578 | Desecho_140: 0.2422 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7578
Desecho_140: 0.2422
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0343.jpg,Desecho_115,Desecho_115: 0.5352 | Desecho_140: 0.4648 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5352
Desecho_140: 0.4648
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0345.jpg,Desecho_115,Desecho_115: 0.7812 | Desecho_140: 0.2187 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7812
Desecho_140: 0.2187
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0347.jpg,Desecho_115,Desecho_115: 0.5000 | Desecho_140: 0.5000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5000
Desecho_140: 0.5000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0349.jpg,Desecho_115,Desecho_115: 0.5352 | Desecho_140: 0.4648 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5352
Desecho_140: 0.4648
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im035.jpg,Desecho_115,Desecho_115: 0.0312 | Desecho_140: 0.9688 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.0312
Desecho_140: 0.9688
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0351.jpg,Desecho_115,Desecho_115: 0.3281 | Desecho_140: 0.6719 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3281
Desecho_140: 0.6719
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0353.jpg,Desecho_115,Desecho_115: 0.6719 | Desecho_140: 0.3281 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6719
Desecho_140: 0.3281
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0355.jpg,Desecho_115,Desecho_115: 0.4297 | Desecho_140: 0.5703 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.4297
Desecho_140: 0.5703
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0357.jpg,Desecho_115,Desecho_115: 0.5352 | Desecho_140: 0.4648 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5352
Desecho_140: 0.4648
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0359.jpg,Desecho_115,Desecho_115: 0.3945 | Desecho_140: 0.6055 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3945
Desecho_140: 0.6055
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0361.jpg,Desecho_115,Desecho_115: 0.6992 | Desecho_140: 0.2969 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6992
Desecho_140: 0.2969
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0363.jpg,Desecho_115,Desecho_115: 0.5703 | Desecho_140: 0.4297 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.5703
Desecho_140: 0.4297
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0365.jpg,Desecho_115,Desecho_115: 0.8633 | Desecho_140: 0.1367 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8633
Desecho_140: 0.1367
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0367.jpg,Desecho_115,Desecho_115: 0.8047 | Desecho_140: 0.1953 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.8047
Desecho_140: 0.1953
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0369.jpg,Desecho_115,Desecho_115: 0.7305 | Desecho_140: 0.2695 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.7305
Desecho_140: 0.2695
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im037.jpg,Desecho_115,Desecho_115: 0.6367 | Desecho_140: 0.3633 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.6367
Desecho_140: 0.3633
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
im0371.jpg,Desecho_115,Desecho_115: 0.3945 | Desecho_140: 0.6055 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0000 | Desecho_95: 0.0000 | ,"Desecho_115: 0.3945
Desecho_140: 0.6055
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0000
Desecho_95: 0.0000
"
